,startTime,endTime,Fossil Gas,Hydro Water Reservoir,Nuclear,Other,Solar,Wind Onshore,renewableTotal,renewableTotalWS,nonRenewableTotal,total,percentRenewable,percentRenewableWS
175,2022-06-08 07:00:00,2022-06-08 08:00:00,0.0,9966.0,5220.0,711.0,251.0,1677.0,11894.0,1928.0,5931.0,17825.0,67,11
176,2022-06-08 08:00:00,2022-06-08 09:00:00,0.0,9890.0,5218.0,690.0,334.0,1819.0,12043.0,2153.0,5908.0,17951.0,67,12
177,2022-06-08 09:00:00,2022-06-08 10:00:00,0.0,9741.0,5217.0,693.0,388.0,1851.0,11980.0,2239.0,5910.0,17890.0,67,13
178,2022-06-08 10:00:00,2022-06-08 11:00:00,0.0,9644.0,5216.0,609.0,426.0,1941.0,12011.0,2367.0,5825.0,17836.0,67,13
179,2022-06-08 11:00:00,2022-06-08 12:00:00,0.0,9636.0,5215.0,580.0,437.0,2030.0,12103.0,2467.0,5795.0,17898.0,68,14
180,2022-06-08 12:00:00,2022-06-08 13:00:00,0.0,9529.0,5215.0,588.0,422.0,2042.0,11993.0,2464.0,5803.0,17796.0,67,14
181,2022-06-08 13:00:00,2022-06-08 14:00:00,0.0,9491.0,5209.0,571.0,383.0,2016.0,11890.0,2399.0,5780.0,17670.0,67,14
182,2022-06-08 14:00:00,2022-06-08 15:00:00,0.0,9527.0,5210.0,540.0,308.0,2016.0,11851.0,2324.0,5750.0,17601.0,67,13
183,2022-06-08 15:00:00,2022-06-08 16:00:00,0.0,9642.0,5211.0,543.0,224.0,1930.0,11796.0,2154.0,5754.0,17550.0,67,12
184,2022-06-08 16:00:00,2022-06-08 17:00:00,0.0,9709.0,5212.0,570.0,136.0,1680.0,11525.0,1816.0,5782.0,17307.0,67,10
185,2022-06-08 17:00:00,2022-06-08 18:00:00,0.0,9318.0,5213.0,577.0,63.0,1444.0,10825.0,1507.0,5790.0,16615.0,65,9
186,2022-06-08 18:00:00,2022-06-08 19:00:00,0.0,9300.0,5215.0,522.0,17.0,1378.0,10695.0,1395.0,5737.0,16432.0,65,8
187,2022-06-08 19:00:00,2022-06-08 20:00:00,0.0,9205.0,5215.0,513.0,3.0,1331.0,10539.0,1334.0,5728.0,16267.0,65,8
188,2022-06-08 20:00:00,2022-06-08 21:00:00,0.0,8968.0,5215.0,511.0,0.0,1346.0,10314.0,1346.0,5726.0,16040.0,64,8
189,2022-06-08 21:00:00,2022-06-08 22:00:00,0.0,8761.0,5195.0,511.0,0.0,1357.0,10118.0,1357.0,5706.0,15824.0,64,9
190,2022-06-08 22:00:00,2022-06-08 23:00:00,0.0,8482.0,5216.0,505.0,0.0,1376.0,9858.0,1376.0,5721.0,15579.0,63,9
191,2022-06-08 23:00:00,2022-06-09 00:00:00,0.0,8217.0,5217.0,503.0,0.0,1456.0,9673.0,1456.0,5720.0,15393.0,63,9
192,2022-06-09 00:00:00,2022-06-09 01:00:00,0.0,8150.0,5218.0,502.0,0.0,1550.0,9700.0,1550.0,5720.0,15420.0,63,10
193,2022-06-09 01:00:00,2022-06-09 02:00:00,0.0,8216.0,5218.0,502.0,0.0,1542.0,9758.0,1542.0,5720.0,15478.0,63,10
194,2022-06-09 02:00:00,2022-06-09 03:00:00,0.0,8244.0,5219.0,501.0,2.0,1528.0,9774.0,1530.0,5720.0,15494.0,63,10
195,2022-06-09 03:00:00,2022-06-09 04:00:00,0.0,8469.0,5220.0,508.0,15.0,1485.0,9969.0,1500.0,5728.0,15697.0,64,10
196,2022-06-09 04:00:00,2022-06-09 05:00:00,0.0,9629.0,5221.0,571.0,53.0,1289.0,10971.0,1342.0,5792.0,16763.0,65,8
197,2022-06-09 05:00:00,2022-06-09 06:00:00,0.0,9900.0,5222.0,780.0,119.0,1131.0,11150.0,1250.0,6002.0,17152.0,65,7
198,2022-06-09 06:00:00,2022-06-09 07:00:00,0.0,10041.0,5221.0,821.0,209.0,1083.0,11333.0,1292.0,6042.0,17375.0,65,7
199,2022-06-09 07:00:00,2022-06-09 08:00:00,0.0,9955.0,5223.0,837.0,304.0,994.0,11253.0,1298.0,6060.0,17313.0,65,7
200,2022-06-09 08:00:00,2022-06-09 09:00:00,0.0,9908.0,5220.0,677.0,388.0,882.0,11178.0,1270.0,5897.0,17075.0,65,7
201,2022-06-09 09:00:00,2022-06-09 10:00:00,0.0,9850.0,5220.0,619.0,437.0,838.0,11125.0,1275.0,5839.0,16964.0,66,8
202,2022-06-09 10:00:00,2022-06-09 11:00:00,0.0,9801.0,5219.0,624.0,463.0,683.0,10947.0,1146.0,5843.0,16790.0,65,7
203,2022-06-09 11:00:00,2022-06-09 12:00:00,0.0,9762.0,5217.0,619.0,454.0,631.0,10847.0,1085.0,5836.0,16683.0,65,7
204,2022-06-09 12:00:00,2022-06-09 13:00:00,0.0,9715.0,5217.0,604.0,436.0,553.0,10704.0,989.0,5821.0,16525.0,65,6
205,2022-06-09 13:00:00,2022-06-09 14:00:00,0.0,9807.0,5217.0,584.0,388.0,444.0,10639.0,832.0,5801.0,16440.0,65,5
206,2022-06-09 14:00:00,2022-06-09 15:00:00,0.0,9932.0,5216.0,583.0,316.0,396.0,10644.0,712.0,5799.0,16443.0,65,4
207,2022-06-09 15:00:00,2022-06-09 16:00:00,0.0,10012.0,5216.0,558.0,222.0,346.0,10580.0,568.0,5774.0,16354.0,65,3
208,2022-06-09 16:00:00,2022-06-09 17:00:00,0.0,10090.0,5215.0,546.0,132.0,344.0,10566.0,476.0,5761.0,16327.0,65,3
209,2022-06-09 17:00:00,2022-06-09 18:00:00,0.0,9555.0,5216.0,527.0,59.0,327.0,9941.0,386.0,5743.0,15684.0,63,2
210,2022-06-09 18:00:00,2022-06-09 19:00:00,0.0,9513.0,5216.0,514.0,16.0,374.0,9903.0,390.0,5730.0,15633.0,63,2
211,2022-06-09 19:00:00,2022-06-09 20:00:00,0.0,9349.0,5217.0,523.0,3.0,546.0,9898.0,549.0,5740.0,15638.0,63,4
212,2022-06-09 20:00:00,2022-06-09 21:00:00,0.0,9032.0,5219.0,518.0,0.0,781.0,9813.0,781.0,5737.0,15550.0,63,5
213,2022-06-09 21:00:00,2022-06-09 22:00:00,0.0,8856.0,5196.0,512.0,0.0,923.0,9779.0,923.0,5708.0,15487.0,63,6
214,2022-06-09 22:00:00,2022-06-09 23:00:00,0.0,8350.0,5225.0,519.0,0.0,1121.0,9471.0,1121.0,5744.0,15215.0,62,7
215,2022-06-09 23:00:00,2022-06-10 00:00:00,0.0,8591.0,5227.0,519.0,0.0,1202.0,9793.0,1202.0,5746.0,15539.0,63,8
216,2022-06-10 00:00:00,2022-06-10 01:00:00,0.0,8607.0,5228.0,523.0,0.0,1253.0,9860.0,1253.0,5751.0,15611.0,63,8
217,2022-06-10 01:00:00,2022-06-10 02:00:00,0.0,8614.0,5225.0,522.0,0.0,1163.0,9777.0,1163.0,5747.0,15524.0,63,7
218,2022-06-10 02:00:00,2022-06-10 03:00:00,0.0,8459.0,5224.0,521.0,2.0,973.0,9434.0,975.0,5745.0,15179.0,62,6
219,2022-06-10 03:00:00,2022-06-10 04:00:00,0.0,8888.0,5222.0,553.0,9.0,767.0,9664.0,776.0,5775.0,15439.0,63,5
220,2022-06-10 04:00:00,2022-06-10 05:00:00,0.0,9699.0,5221.0,569.0,30.0,621.0,10350.0,651.0,5790.0,16140.0,64,4
221,2022-06-10 05:00:00,2022-06-10 06:00:00,0.0,9924.0,5220.0,598.0,70.0,546.0,10540.0,616.0,5818.0,16358.0,64,4
222,2022-06-10 06:00:00,2022-06-10 07:00:00,0.0,10078.0,5221.0,620.0,138.0,568.0,10784.0,706.0,5841.0,16625.0,65,4
223,2022-06-10 07:00:00,2022-06-10 08:00:00,0.0,10122.0,5221.0,641.0,215.0,615.0,10952.0,830.0,5862.0,16814.0,65,5
224,2022-06-10 08:00:00,2022-06-10 09:00:00,0.0,10077.0,5221.0,633.0,298.0,707.0,11082.0,1005.0,5854.0,16936.0,65,6
225,2022-06-10 09:00:00,2022-06-10 10:00:00,0.0,10035.0,5221.0,582.0,366.0,842.0,11243.0,1208.0,5803.0,17046.0,66,7
226,2022-06-10 10:00:00,2022-06-10 11:00:00,0.0,9924.0,5221.0,570.0,413.0,1054.0,11391.0,1467.0,5791.0,17182.0,66,9
227,2022-06-10 11:00:00,2022-06-10 12:00:00,0.0,9859.0,5217.0,581.0,446.0,1267.0,11572.0,1713.0,5798.0,17370.0,67,10
228,2022-06-10 12:00:00,2022-06-10 13:00:00,0.0,9806.0,5215.0,589.0,455.0,1504.0,11765.0,1959.0,5804.0,17569.0,67,11
229,2022-06-10 13:00:00,2022-06-10 14:00:00,0.0,9660.0,5214.0,587.0,430.0,1708.0,11798.0,2138.0,5801.0,17599.0,67,12
230,2022-06-10 14:00:00,2022-06-10 15:00:00,0.0,9684.0,5212.0,576.0,361.0,1814.0,11859.0,2175.0,5788.0,17647.0,67,12
231,2022-06-10 15:00:00,2022-06-10 16:00:00,0.0,9062.0,5209.0,554.0,265.0,1974.0,11301.0,2239.0,5763.0,17064.0,66,13
232,2022-06-10 16:00:00,2022-06-10 17:00:00,0.0,9059.0,5214.0,495.0,170.0,2129.0,11358.0,2299.0,5709.0,17067.0,67,13
233,2022-06-10 17:00:00,2022-06-10 18:00:00,0.0,8953.0,5215.0,480.0,80.0,2201.0,11234.0,2281.0,5695.0,16929.0,66,13
234,2022-06-10 18:00:00,2022-06-10 19:00:00,0.0,8616.0,5216.0,458.0,23.0,2315.0,10954.0,2338.0,5674.0,16628.0,66,14
235,2022-06-10 19:00:00,2022-06-10 20:00:00,0.0,8230.0,5215.0,459.0,3.0,2574.0,10807.0,2577.0,5674.0,16481.0,66,16
236,2022-06-10 20:00:00,2022-06-10 21:00:00,0.0,7961.0,5216.0,471.0,0.0,2979.0,10940.0,2979.0,5687.0,16627.0,66,18
237,2022-06-10 21:00:00,2022-06-10 22:00:00,0.0,7590.0,5208.0,486.0,0.0,3333.0,10923.0,3333.0,5694.0,16617.0,66,20
238,2022-06-10 22:00:00,2022-06-10 23:00:00,0.0,6611.0,5217.0,476.0,0.0,3501.0,10112.0,3501.0,5693.0,15805.0,64,22
239,2022-06-10 23:00:00,2022-06-11 00:00:00,0.0,6255.0,5220.0,486.0,0.0,3591.0,9846.0,3591.0,5706.0,15552.0,63,23
240,2022-06-11 00:00:00,2022-06-11 01:00:00,0.0,6144.0,5222.0,485.0,0.0,3570.0,9714.0,3570.0,5707.0,15421.0,63,23
241,2022-06-11 01:00:00,2022-06-11 02:00:00,0.0,6131.0,5221.0,485.0,0.0,3513.0,9644.0,3513.0,5706.0,15350.0,63,23
242,2022-06-11 02:00:00,2022-06-11 03:00:00,0.0,6178.0,5221.0,487.0,4.0,3433.0,9615.0,3437.0,5708.0,15323.0,63,22
243,2022-06-11 03:00:00,2022-06-11 04:00:00,0.0,6277.0,5221.0,504.0,17.0,3212.0,9506.0,3229.0,5725.0,15231.0,62,21
244,2022-06-11 04:00:00,2022-06-11 05:00:00,0.0,6766.0,5221.0,518.0,56.0,3053.0,9875.0,3109.0,5739.0,15614.0,63,20
245,2022-06-11 05:00:00,2022-06-11 06:00:00,0.0,7076.0,5222.0,536.0,126.0,2990.0,10192.0,3116.0,5758.0,15950.0,64,20
246,2022-06-11 06:00:00,2022-06-11 07:00:00,0.0,7091.0,5221.0,540.0,226.0,3173.0,10490.0,3399.0,5761.0,16251.0,65,21
247,2022-06-11 07:00:00,2022-06-11 08:00:00,0.0,6979.0,5221.0,543.0,323.0,3605.0,10907.0,3928.0,5764.0,16671.0,65,24
248,2022-06-11 08:00:00,2022-06-11 09:00:00,0.0,6670.0,5222.0,559.0,403.0,3916.0,10989.0,4319.0,5781.0,16770.0,66,26
249,2022-06-11 09:00:00,2022-06-11 10:00:00,0.0,6402.0,5220.0,560.0,485.0,4027.0,10914.0,4512.0,5780.0,16694.0,65,27
250,2022-06-11 10:00:00,2022-06-11 11:00:00,0.0,6136.0,5218.0,561.0,524.0,4412.0,11072.0,4936.0,5779.0,16851.0,66,29
251,2022-06-11 11:00:00,2022-06-11 12:00:00,0.0,5915.0,5217.0,573.0,545.0,4764.0,11224.0,5309.0,5790.0,17014.0,66,31
252,2022-06-11 12:00:00,2022-06-11 13:00:00,0.0,5817.0,5218.0,566.0,537.0,4754.0,11108.0,5291.0,5784.0,16892.0,66,31
253,2022-06-11 13:00:00,2022-06-11 14:00:00,0.0,5932.0,5218.0,570.0,493.0,4802.0,11227.0,5295.0,5788.0,17015.0,66,31
254,2022-06-11 14:00:00,2022-06-11 15:00:00,0.0,6038.0,5219.0,551.0,417.0,4705.0,11160.0,5122.0,5770.0,16930.0,66,30
255,2022-06-11 15:00:00,2022-06-11 16:00:00,0.0,6146.0,5221.0,536.0,308.0,4610.0,11064.0,4918.0,5757.0,16821.0,66,29
256,2022-06-11 16:00:00,2022-06-11 17:00:00,0.0,6319.0,5222.0,512.0,191.0,4425.0,10935.0,4616.0,5734.0,16669.0,66,28
257,2022-06-11 17:00:00,2022-06-11 18:00:00,0.0,6440.0,5222.0,497.0,97.0,4052.0,10589.0,4149.0,5719.0,16308.0,65,25
258,2022-06-11 18:00:00,2022-06-11 19:00:00,0.0,6447.0,5223.0,479.0,29.0,3669.0,10145.0,3698.0,5702.0,15847.0,64,23
259,2022-06-11 19:00:00,2022-06-11 20:00:00,0.0,6456.0,5222.0,470.0,4.0,3714.0,10174.0,3718.0,5692.0,15866.0,64,23
260,2022-06-11 20:00:00,2022-06-11 21:00:00,0.0,6269.0,5225.0,467.0,0.0,3757.0,10026.0,3757.0,5692.0,15718.0,64,24
261,2022-06-11 21:00:00,2022-06-11 22:00:00,0.0,6109.0,5206.0,469.0,0.0,3712.0,9821.0,3712.0,5675.0,15496.0,63,24
262,2022-06-11 22:00:00,2022-06-11 23:00:00,0.0,5589.0,5227.0,469.0,0.0,3729.0,9318.0,3729.0,5696.0,15014.0,62,25
263,2022-06-11 23:00:00,2022-06-12 00:00:00,0.0,5356.0,5227.0,468.0,0.0,3817.0,9173.0,3817.0,5695.0,14868.0,62,26
264,2022-06-12 00:00:00,2022-06-12 01:00:00,0.0,5350.0,5228.0,471.0,0.0,3696.0,9046.0,3696.0,5699.0,14745.0,61,25
265,2022-06-12 01:00:00,2022-06-12 02:00:00,0.0,5337.0,5227.0,472.0,0.0,3585.0,8922.0,3585.0,5699.0,14621.0,61,25
266,2022-06-12 02:00:00,2022-06-12 03:00:00,0.0,5489.0,5227.0,481.0,4.0,3369.0,8862.0,3373.0,5708.0,14570.0,61,23
267,2022-06-12 03:00:00,2022-06-12 04:00:00,0.0,5700.0,5227.0,494.0,22.0,3143.0,8865.0,3165.0,5721.0,14586.0,61,22
268,2022-06-12 04:00:00,2022-06-12 05:00:00,0.0,5911.0,5228.0,524.0,71.0,2895.0,8877.0,2966.0,5752.0,14629.0,61,20
269,2022-06-12 05:00:00,2022-06-12 06:00:00,0.0,6284.0,5237.0,543.0,154.0,2809.0,9247.0,2963.0,5780.0,15027.0,62,20
270,2022-06-12 06:00:00,2022-06-12 07:00:00,0.0,6842.0,5236.0,569.0,266.0,2801.0,9909.0,3067.0,5805.0,15714.0,63,20
271,2022-06-12 07:00:00,2022-06-12 08:00:00,0.0,7020.0,5234.0,581.0,379.0,2857.0,10256.0,3236.0,5815.0,16071.0,64,20
272,2022-06-12 08:00:00,2022-06-12 09:00:00,0.0,7035.0,5234.0,580.0,474.0,3028.0,10537.0,3502.0,5814.0,16351.0,64,21
273,2022-06-12 09:00:00,2022-06-12 10:00:00,0.0,6870.0,5231.0,603.0,531.0,3256.0,10657.0,3787.0,5834.0,16491.0,65,23
274,2022-06-12 10:00:00,2022-06-12 11:00:00,0.0,6333.0,5229.0,605.0,541.0,3509.0,10383.0,4050.0,5834.0,16217.0,64,25
275,2022-06-12 11:00:00,2022-06-12 12:00:00,0.0,5459.0,5229.0,589.0,531.0,3776.0,9766.0,4307.0,5818.0,15584.0,63,28
276,2022-06-12 12:00:00,2022-06-12 13:00:00,0.0,5363.0,5229.0,588.0,505.0,3982.0,9850.0,4487.0,5817.0,15667.0,63,29
277,2022-06-12 13:00:00,2022-06-12 14:00:00,0.0,5610.0,5227.0,542.0,442.0,3902.0,9954.0,4344.0,5769.0,15723.0,63,28
278,2022-06-12 14:00:00,2022-06-12 15:00:00,0.0,6788.0,5227.0,531.0,361.0,3867.0,11016.0,4228.0,5758.0,16774.0,66,25
279,2022-06-12 15:00:00,2022-06-12 16:00:00,0.0,7482.0,5228.0,514.0,259.0,3807.0,11548.0,4066.0,5742.0,17290.0,67,24
280,2022-06-12 16:00:00,2022-06-12 17:00:00,0.0,8222.0,5227.0,491.0,159.0,3590.0,11971.0,3749.0,5718.0,17689.0,68,21
281,2022-06-12 17:00:00,2022-06-12 18:00:00,0.0,8384.0,5227.0,500.0,74.0,3324.0,11782.0,3398.0,5727.0,17509.0,67,19
282,2022-06-12 18:00:00,2022-06-12 19:00:00,0.0,8422.0,5230.0,460.0,22.0,3278.0,11722.0,3300.0,5690.0,17412.0,67,19
283,2022-06-12 19:00:00,2022-06-12 20:00:00,0.0,8448.0,5231.0,441.0,2.0,3188.0,11638.0,3190.0,5672.0,17310.0,67,18
284,2022-06-12 20:00:00,2022-06-12 21:00:00,0.0,7895.0,5231.0,439.0,0.0,3268.0,11163.0,3268.0,5670.0,16833.0,66,19
285,2022-06-12 21:00:00,2022-06-12 22:00:00,0.0,6959.0,5220.0,438.0,0.0,3428.0,10387.0,3428.0,5658.0,16045.0,65,21
286,2022-06-12 22:00:00,2022-06-12 23:00:00,0.0,6712.0,5233.0,430.0,0.0,3388.0,10100.0,3388.0,5663.0,15763.0,64,21
287,2022-06-12 23:00:00,2022-06-13 00:00:00,0.0,6328.0,5233.0,465.0,0.0,3355.0,9683.0,3355.0,5698.0,15381.0,63,22
288,2022-06-13 00:00:00,2022-06-13 01:00:00,0.0,6250.0,5234.0,463.0,0.0,3325.0,9575.0,3325.0,5697.0,15272.0,63,22
289,2022-06-13 01:00:00,2022-06-13 02:00:00,0.0,6292.0,5234.0,451.0,0.0,3137.0,9429.0,3137.0,5685.0,15114.0,62,21
290,2022-06-13 02:00:00,2022-06-13 03:00:00,0.0,6801.0,5234.0,450.0,3.0,2952.0,9756.0,2955.0,5684.0,15440.0,63,19
291,2022-06-13 03:00:00,2022-06-13 04:00:00,0.0,7877.0,5235.0,469.0,17.0,2733.0,10627.0,2750.0,5704.0,16331.0,65,17
292,2022-06-13 04:00:00,2022-06-13 05:00:00,0.0,8153.0,5235.0,516.0,56.0,2425.0,10634.0,2481.0,5751.0,16385.0,65,15
293,2022-06-13 05:00:00,2022-06-13 06:00:00,0.0,8572.0,5236.0,532.0,132.0,2165.0,10869.0,2297.0,5768.0,16637.0,65,14
294,2022-06-13 06:00:00,2022-06-13 07:00:00,0.0,8845.0,5236.0,559.0,235.0,1993.0,11073.0,2228.0,5795.0,16868.0,66,13
295,2022-06-13 07:00:00,2022-06-13 08:00:00,0.0,8840.0,5235.0,575.0,346.0,1826.0,11012.0,2172.0,5810.0,16822.0,65,13
296,2022-06-13 08:00:00,2022-06-13 09:00:00,0.0,8823.0,5236.0,584.0,441.0,1805.0,11069.0,2246.0,5820.0,16889.0,66,13
297,2022-06-13 09:00:00,2022-06-13 10:00:00,0.0,8838.0,5235.0,578.0,510.0,1859.0,11207.0,2369.0,5813.0,17020.0,66,14
298,2022-06-13 10:00:00,2022-06-13 11:00:00,0.0,8704.0,5235.0,576.0,550.0,2002.0,11256.0,2552.0,5811.0,17067.0,66,15
299,2022-06-13 11:00:00,2022-06-13 12:00:00,0.0,8650.0,5234.0,596.0,560.0,2158.0,11368.0,2718.0,5830.0,17198.0,66,16
300,2022-06-13 12:00:00,2022-06-13 13:00:00,0.0,8647.0,5232.0,562.0,530.0,2272.0,11449.0,2802.0,5794.0,17243.0,66,16
301,2022-06-13 13:00:00,2022-06-13 14:00:00,0.0,8587.0,5231.0,552.0,478.0,2409.0,11474.0,2887.0,5783.0,17257.0,66,17
302,2022-06-13 14:00:00,2022-06-13 15:00:00,0.0,8501.0,5230.0,559.0,394.0,2559.0,11454.0,2953.0,5789.0,17243.0,66,17
303,2022-06-13 15:00:00,2022-06-13 16:00:00,0.0,8475.0,5231.0,539.0,293.0,2527.0,11295.0,2820.0,5770.0,17065.0,66,17
304,2022-06-13 16:00:00,2022-06-13 17:00:00,0.0,8460.0,5231.0,510.0,178.0,2559.0,11197.0,2737.0,5741.0,16938.0,66,16
305,2022-06-13 17:00:00,2022-06-13 18:00:00,0.0,8357.0,5231.0,497.0,88.0,2510.0,10955.0,2598.0,5728.0,16683.0,66,16
306,2022-06-13 18:00:00,2022-06-13 19:00:00,0.0,8234.0,5231.0,490.0,25.0,2499.0,10758.0,2524.0,5721.0,16479.0,65,15
307,2022-06-13 19:00:00,2022-06-13 20:00:00,0.0,8030.0,5218.0,490.0,3.0,2724.0,10757.0,2727.0,5708.0,16465.0,65,17
308,2022-06-13 20:00:00,2022-06-13 21:00:00,0.0,7363.0,5218.0,473.0,0.0,3344.0,10707.0,3344.0,5691.0,16398.0,65,20
309,2022-06-13 21:00:00,2022-06-13 22:00:00,0.0,6733.0,5218.0,467.0,0.0,3799.0,10532.0,3799.0,5685.0,16217.0,65,23
310,2022-06-13 22:00:00,2022-06-13 23:00:00,0.0,6041.0,5228.0,400.0,0.0,4206.0,10247.0,4206.0,5628.0,15875.0,65,26
311,2022-06-13 23:00:00,2022-06-14 00:00:00,0.0,5609.0,5228.0,402.0,0.0,4485.0,10094.0,4485.0,5630.0,15724.0,64,29
312,2022-06-14 00:00:00,2022-06-14 01:00:00,0.0,5439.0,5229.0,396.0,0.0,4692.0,10131.0,4692.0,5625.0,15756.0,64,30
313,2022-06-14 01:00:00,2022-06-14 02:00:00,0.0,5428.0,5229.0,394.0,0.0,4734.0,10162.0,4734.0,5623.0,15785.0,64,30
314,2022-06-14 02:00:00,2022-06-14 03:00:00,0.0,5682.0,5228.0,382.0,4.0,4550.0,10236.0,4554.0,5610.0,15846.0,65,29
315,2022-06-14 03:00:00,2022-06-14 04:00:00,0.0,6474.0,5228.0,397.0,24.0,4119.0,10617.0,4143.0,5625.0,16242.0,65,26
316,2022-06-14 04:00:00,2022-06-14 05:00:00,0.0,7392.0,5229.0,425.0,82.0,3431.0,10905.0,3513.0,5654.0,16559.0,66,21
317,2022-06-14 05:00:00,2022-06-14 06:00:00,0.0,7743.0,5228.0,447.0,162.0,2954.0,10859.0,3116.0,5675.0,16534.0,66,19
318,2022-06-14 06:00:00,2022-06-14 07:00:00,0.0,8085.0,5229.0,466.0,270.0,2571.0,10926.0,2841.0,5695.0,16621.0,66,17
319,2022-06-14 07:00:00,2022-06-14 08:00:00,0.0,8115.0,5231.0,495.0,375.0,2341.0,10831.0,2716.0,5726.0,16557.0,65,16
320,2022-06-14 08:00:00,2022-06-14 09:00:00,0.0,8190.0,5229.0,514.0,464.0,2300.0,10954.0,2764.0,5743.0,16697.0,66,17
321,2022-06-14 09:00:00,2022-06-14 10:00:00,0.0,8147.0,5225.0,523.0,522.0,2337.0,11006.0,2859.0,5748.0,16754.0,66,17
322,2022-06-14 10:00:00,2022-06-14 11:00:00,0.0,7899.0,5222.0,528.0,548.0,2443.0,10890.0,2991.0,5750.0,16640.0,65,18
323,2022-06-14 11:00:00,2022-06-14 12:00:00,0.0,7753.0,5219.0,521.0,554.0,2613.0,10920.0,3167.0,5740.0,16660.0,66,19
324,2022-06-14 12:00:00,2022-06-14 13:00:00,0.0,7515.0,5220.0,523.0,535.0,2864.0,10914.0,3399.0,5743.0,16657.0,66,20
325,2022-06-14 13:00:00,2022-06-14 14:00:00,0.0,7286.0,5218.0,490.0,489.0,3075.0,10850.0,3564.0,5708.0,16558.0,66,22
326,2022-06-14 14:00:00,2022-06-14 15:00:00,0.0,7263.0,5218.0,488.0,413.0,3292.0,10968.0,3705.0,5706.0,16674.0,66,22
327,2022-06-14 15:00:00,2022-06-14 16:00:00,0.0,7273.0,5217.0,463.0,306.0,3364.0,10943.0,3670.0,5680.0,16623.0,66,22
328,2022-06-14 16:00:00,2022-06-14 17:00:00,0.0,7353.0,5216.0,451.0,190.0,3261.0,10804.0,3451.0,5667.0,16471.0,66,21
329,2022-06-14 17:00:00,2022-06-14 18:00:00,0.0,7314.0,5214.0,433.0,97.0,3062.0,10473.0,3159.0,5647.0,16120.0,65,20
330,2022-06-14 18:00:00,2022-06-14 19:00:00,0.0,7310.0,5215.0,418.0,27.0,2982.0,10319.0,3009.0,5633.0,15952.0,65,19
331,2022-06-14 19:00:00,2022-06-14 20:00:00,0.0,7177.0,5216.0,385.0,3.0,3087.0,10267.0,3090.0,5601.0,15868.0,65,19
332,2022-06-14 20:00:00,2022-06-14 21:00:00,0.0,6910.0,5217.0,358.0,0.0,3387.0,10297.0,3387.0,5575.0,15872.0,65,21
333,2022-06-14 21:00:00,2022-06-14 22:00:00,0.0,6455.0,5213.0,346.0,0.0,3630.0,10085.0,3630.0,5559.0,15644.0,64,23
334,2022-06-14 22:00:00,2022-06-14 23:00:00,0.0,5765.0,5220.0,391.0,0.0,3854.0,9619.0,3854.0,5611.0,15230.0,63,25
335,2022-06-14 23:00:00,2022-06-15 00:00:00,0.0,5638.0,5219.0,398.0,0.0,4121.0,9759.0,4121.0,5617.0,15376.0,63,27
336,2022-06-15 00:00:00,2022-06-15 01:00:00,0.0,5551.0,5220.0,394.0,0.0,4106.0,9657.0,4106.0,5614.0,15271.0,63,27
337,2022-06-15 01:00:00,2022-06-15 02:00:00,0.0,5540.0,5222.0,401.0,0.0,4094.0,9634.0,4094.0,5623.0,15257.0,63,27
338,2022-06-15 02:00:00,2022-06-15 03:00:00,0.0,5593.0,5220.0,403.0,4.0,3904.0,9501.0,3908.0,5623.0,15124.0,63,26
339,2022-06-15 03:00:00,2022-06-15 04:00:00,0.0,6107.0,5220.0,432.0,23.0,3686.0,9816.0,3709.0,5652.0,15468.0,63,24
340,2022-06-15 04:00:00,2022-06-15 05:00:00,0.0,6710.0,5219.0,456.0,70.0,3303.0,10083.0,3373.0,5675.0,15758.0,64,21
341,2022-06-15 05:00:00,2022-06-15 06:00:00,0.0,6920.0,5217.0,482.0,151.0,3110.0,10181.0,3261.0,5699.0,15880.0,64,21
342,2022-06-15 06:00:00,2022-06-15 07:00:00,0.0,6931.0,5218.0,512.0,260.0,2813.0,10004.0,3073.0,5730.0,15734.0,64,20
343,2022-06-15 07:00:00,2022-06-15 08:00:00,0.0,7028.0,5217.0,533.0,383.0,2739.0,10150.0,3122.0,5750.0,15900.0,64,20
344,2022-06-15 08:00:00,2022-06-15 09:00:00,0.0,6670.0,5216.0,579.0,485.0,2758.0,9913.0,3243.0,5795.0,15708.0,63,21
345,2022-06-15 09:00:00,2022-06-15 10:00:00,0.0,6672.0,5217.0,592.0,551.0,2723.0,9946.0,3274.0,5809.0,15755.0,63,21
346,2022-06-15 10:00:00,2022-06-15 11:00:00,0.0,6556.0,5216.0,593.0,563.0,2784.0,9903.0,3347.0,5809.0,15712.0,63,21
347,2022-06-15 11:00:00,2022-06-15 12:00:00,0.0,6673.0,5212.0,577.0,549.0,2809.0,10031.0,3358.0,5789.0,15820.0,63,21
348,2022-06-15 12:00:00,2022-06-15 13:00:00,0.0,6675.0,5208.0,548.0,509.0,2779.0,9963.0,3288.0,5756.0,15719.0,63,21
349,2022-06-15 13:00:00,2022-06-15 14:00:00,0.0,6695.0,5205.0,548.0,443.0,2781.0,9919.0,3224.0,5753.0,15672.0,63,21
350,2022-06-15 14:00:00,2022-06-15 15:00:00,0.0,6684.0,5204.0,575.0,342.0,2779.0,9805.0,3121.0,5779.0,15584.0,63,20
